obsnme,obsval,weight,obgnme,oname,otype,usecol,time,i,j,totim,observed
oname:hdstd_otype:lst_usecol:trgw-2-24-4_time:4138.5,0.1721482299999976,0.0,oname:hdstd_otype:lst_usecol:trgw-2-24-4,hdstd,lst,trgw-2-24-4,4138.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-24-4_time:4169.5,0.085348549999999,0.0,oname:hdstd_otype:lst_usecol:trgw-2-24-4,hdstd,lst,trgw-2-24-4,4169.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-24-4_time:4199.5,-0.052985630000002,0.0,oname:hdstd_otype:lst_usecol:trgw-2-24-4,hdstd,lst,trgw-2-24-4,4199.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-24-4_time:4230.5,-0.2093125000000029,0.0,oname:hdstd_otype:lst_usecol:trgw-2-24-4,hdstd,lst,trgw-2-24-4,4230.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-24-4_time:4261.5,-0.3336359899999976,0.0,oname:hdstd_otype:lst_usecol:trgw-2-24-4,hdstd,lst,trgw-2-24-4,4261.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-24-4_time:4291.5,-0.388017419999997,0.0,oname:hdstd_otype:lst_usecol:trgw-2-24-4,hdstd,lst,trgw-2-24-4,4291.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-24-4_time:4322.5,-0.3599947200000031,0.0,oname:hdstd_otype:lst_usecol:trgw-2-24-4,hdstd,lst,trgw-2-24-4,4322.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-24-4_time:4352.5,-0.2585122300000009,0.0,oname:hdstd_otype:lst_usecol:trgw-2-24-4,hdstd,lst,trgw-2-24-4,4352.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-24-4_time:4383.5,-0.1079097699999991,0.0,oname:hdstd_otype:lst_usecol:trgw-2-24-4,hdstd,lst,trgw-2-24-4,4383.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,3652.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:3683.5,0.0751186385328708,20.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,3683.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:3712.5,0.2186237661702037,20.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,3712.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:3743.5,0.2690041083847916,20.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,3743.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:3773.5,0.2842008465745635,20.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,3773.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:3804.5,0.216158456463674,20.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,3804.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:3834.5,0.0384236752113338,20.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,3834.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:3865.5,-0.1612373987411715,20.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,3865.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:3896.5,-0.3643288854346878,20.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,3896.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:3926.5,-0.5247924327465441,20.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,3926.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:3957.5,-0.5325871495372141,20.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,3957.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:3987.5,-0.4141289716391796,20.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,3987.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:4018.5,-0.2674786165570637,20.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,4018.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:4049.5,-0.1122889133941384,0.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,4049.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:4077.5,0.0131667321092976,0.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,4077.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:4108.5,0.0920955556801033,0.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,4108.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:4138.5,0.0508091724938282,0.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,4138.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:4169.5,-0.0274205732400645,0.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,4169.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:4199.5,-0.1282660215825899,0.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,4199.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:4230.5,-0.2695281105021934,0.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,4230.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:4261.5,-0.3986562831559297,0.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,4261.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:4291.5,-0.4861433207922587,0.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,4291.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:4322.5,-0.4417961232473857,0.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,4322.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:4352.5,-0.3063207479127712,0.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,4352.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-26-6_time:4383.5,-0.1013219504875664,0.0,oname:hdstd_otype:lst_usecol:trgw-2-26-6,hdstd,lst,trgw-2-26-6,4383.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,3652.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:3683.5,0.0912112099999973,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,3683.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:3712.5,0.1626981499999971,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,3712.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:3743.5,0.1962754500000016,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,3743.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:3773.5,0.1765415200000006,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,3773.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:3804.5,0.1062765100000007,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,3804.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:3834.5,0.0057286400000009,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,3834.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:3865.5,-0.1018386400000039,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,3865.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:3896.5,-0.186596190000003,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,3896.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:3926.5,-0.228728260000004,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,3926.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:3957.5,-0.217110550000001,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,3957.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:3987.5,-0.1537585499999991,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,3987.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:4018.5,-0.0547283000000007,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,4018.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:4049.5,0.049849309999999,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,4049.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:4077.5,0.1227442200000012,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,4077.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:4108.5,0.1563400900000005,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,4108.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:4138.5,0.1332388100000017,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,4138.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:4169.5,0.0605986799999982,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,4169.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:4199.5,-0.0396428299999982,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,4199.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:4230.5,-0.1412388199999981,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,4230.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:4261.5,-0.2121265600000015,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,4261.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:4291.5,-0.2308870000000027,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,4291.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:4322.5,-0.1923145599999998,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,4322.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:4352.5,-0.1096180199999992,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,4352.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-29-15_time:4383.5,-0.0039251099999972,0.0,oname:hdstd_otype:lst_usecol:trgw-2-29-15,hdstd,lst,trgw-2-29-15,4383.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,3652.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:3683.5,0.0333604523334898,20.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,3683.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:3712.5,0.1481314756364113,20.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,3712.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:3743.5,0.2227904209869748,20.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,3743.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:3773.5,0.2223083158281511,20.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,3773.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:3804.5,0.1631263238880009,20.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,3804.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:3834.5,0.0564358870392496,20.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,3834.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:3865.5,-0.0981580569394822,20.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,3865.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:3896.5,-0.2642583006892351,20.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,3896.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:3926.5,-0.3587589721530477,20.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,3926.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:3957.5,-0.3716939862976574,20.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,3957.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:3987.5,-0.3437157840707101,20.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,3987.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:4018.5,-0.2917591624489333,20.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,4018.5,,,,1.0
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:4049.5,-0.1854830464933599,0.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,4049.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:4077.5,-0.0781394861727946,0.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,4077.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:4108.5,-0.0160459601642983,0.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,4108.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:4138.5,-0.007633081861158,0.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,4138.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:4169.5,-0.1052636197395955,0.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,4169.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:4199.5,-0.1854037639289174,0.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,4199.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:4230.5,-0.2875468177920623,0.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,4230.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:4261.5,-0.3634139126335469,0.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,4261.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:4291.5,-0.4250829269276011,0.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,4291.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:4322.5,-0.4006638222493492,0.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,4322.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:4352.5,-0.3132970937381358,0.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,4352.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-3-8_time:4383.5,-0.171104895271263,0.0,oname:hdstd_otype:lst_usecol:trgw-2-3-8,hdstd,lst,trgw-2-3-8,4383.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,3652.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:3683.5,0.1111281800000014,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,3683.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:3712.5,0.1980388099999999,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,3712.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:3743.5,0.2397545699999952,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,3743.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:3773.5,0.2166045399999987,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,3773.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:3804.5,0.1314136099999956,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,3804.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:3834.5,0.0096859900000012,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,3834.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:3865.5,-0.1220467800000051,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,3865.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:3896.5,-0.2274131100000005,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,3896.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:3926.5,-0.2824689400000011,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,3926.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:3957.5,-0.2728985299999991,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,3957.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:3987.5,-0.199514950000001,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,3987.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:4018.5,-0.0800865000000001,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,4018.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:4049.5,0.0486614799999998,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,4049.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:4077.5,0.1416825099999954,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,4077.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:4108.5,0.1859236899999956,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,4108.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:4138.5,0.1611892999999966,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,4138.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:4169.5,0.0736558500000015,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,4169.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:4199.5,-0.0476226100000047,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,4199.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:4230.5,-0.1730101099999998,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,4230.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:4261.5,-0.2621201299999995,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,4261.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:4291.5,-0.2881167000000033,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,4291.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:4322.5,-0.245381640000005,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,4322.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:4352.5,-0.1474191000000004,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,4352.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-33-7_time:4383.5,-0.0183872899999997,0.0,oname:hdstd_otype:lst_usecol:trgw-2-33-7,hdstd,lst,trgw-2-33-7,4383.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-34-10_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-2-34-10,hdstd,lst,trgw-2-34-10,3652.5,,,,
oname:hdstd_otype:lst_usecol:trgw-2-34-10_time:3683.5,0.1118492499999987,0.0,oname:hdstd_otype:lst_usecol:trgw-2-34-10,hdstd,lst,trgw-2-34-10,3683.5,,,,
