name,value,group,weight
oname:hdsvd_otype:lst_usecol:trgw_0_22_15_time:610.0,0.0524558,oname:hdsvd_otype:lst_usecol:trgw_0_22_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_22_15_time:640.0,0.0542587,oname:hdsvd_otype:lst_usecol:trgw_0_22_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_22_15_time:671.0,0.0355392,oname:hdsvd_otype:lst_usecol:trgw_0_22_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_22_15_time:701.0,-0.00251862,oname:hdsvd_otype:lst_usecol:trgw_0_22_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_22_15_time:732.0,-0.0142062,oname:hdsvd_otype:lst_usecol:trgw_0_22_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_22_15_time:92.0,-0.155329,oname:hdsvd_otype:lst_usecol:trgw_0_22_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:1.0,0.00435339,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:122.0,0.0215965,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:153.0,0.0206881,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:183.0,0.0157393,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:214.0,0.0138707,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:245.0,0.0145884,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:275.0,0.0112347,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:306.0,0.0151314,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:32.0,0.0101831,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:336.0,0.0164359,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:367.0,0.00788372,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:398.0,0.0181001,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:426.0,0.0099089,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:457.0,0.0047115,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:487.0,0.0112205,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:518.0,0.00983411,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:548.0,0.0114002,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:579.0,0.0110453,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:61.0,0.00931563,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:610.0,0.00990763,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:640.0,0.00733171,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:671.0,0.00914204,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:701.0,0.00791936,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:732.0,0.00188408,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_24_4_time:92.0,0.0218153,oname:hdsvd_otype:lst_usecol:trgw_0_24_4,0
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:1.0,0.00513046,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,0
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:122.0,0.0148406,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,200
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:153.0,0.0110976,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,200
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:183.0,0.0211952,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,200
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:214.0,0.00985457,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,200
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:245.0,0.00993657,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,200
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:275.0,0.0091758,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,200
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:306.0,0.0120866,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,200
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:32.0,0.00983236,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,200
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:336.0,0.009576,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,200
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:367.0,0.0143662,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,200
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:398.0,0.00724099,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,0
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:426.0,0.00384266,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,0
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:457.0,0.00439779,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,0
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:487.0,0.00438265,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,0
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:518.0,0.00869362,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,0
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:548.0,0.0117148,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,0
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:579.0,0.0075815,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,0
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:61.0,0.00655552,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,200
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:610.0,0.00943033,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,0
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:640.0,0.00577908,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,0
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:671.0,0.00634687,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,0
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:701.0,0.00574583,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,0
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:732.0,0.0137473,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,0
oname:hdsvd_otype:lst_usecol:trgw_0_26_6_time:92.0,0.0105476,oname:hdsvd_otype:lst_usecol:trgw_0_26_6,200
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:1.0,-0.0773332,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:122.0,-0.0773071,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:153.0,-0.0547416,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:183.0,-0.0375453,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:214.0,-0.00233083,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:245.0,0.0139983,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:275.0,0.0298823,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:306.0,0.0291813,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:32.0,-0.08451,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:336.0,0.00835501,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:367.0,-0.00181388,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:398.0,-0.0232167,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:426.0,-0.0318831,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:457.0,-0.0263475,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:487.0,-0.0381929,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:518.0,-0.0157795,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:548.0,0.0100219,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:579.0,0.0288832,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:61.0,-0.0791045,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:610.0,0.0160274,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:640.0,0.0126115,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:671.0,0.042397,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:701.0,0.034752,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:732.0,0.0137179,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_29_15_time:92.0,-0.0859487,oname:hdsvd_otype:lst_usecol:trgw_0_29_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:1.0,-0.310815,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:122.0,-0.232768,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:153.0,-0.196722,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:183.0,-0.178908,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:214.0,-0.139506,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:245.0,-0.0929755,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:275.0,-0.0765385,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:306.0,-0.0495169,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:32.0,-0.285433,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:336.0,-0.0554246,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:367.0,-0.0735036,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:398.0,-0.0929864,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:426.0,-0.125523,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:457.0,-0.134998,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:487.0,-0.129431,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:518.0,-0.112151,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:548.0,-0.0850567,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:579.0,-0.0573298,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:61.0,-0.268467,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:610.0,-0.0213089,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:640.0,-0.00485504,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:671.0,-0.0235158,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:701.0,-0.0441423,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:732.0,-0.0716367,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_15_time:92.0,-0.260094,oname:hdsvd_otype:lst_usecol:trgw_0_2_15,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:1.0,0.0522744,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:122.0,0.0166787,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:153.0,0.0391045,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:183.0,0.0321925,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:214.0,0.0332523,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:245.0,0.0249348,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:275.0,0.0188599,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:306.0,0.0162736,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:32.0,0.0287705,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:336.0,0.00805151,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:367.0,0.0210639,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:398.0,0.00762167,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:426.0,0.0345387,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:457.0,0.0241692,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:487.0,0.0167251,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:518.0,0.0210605,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:548.0,0.0187694,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:579.0,0.0206209,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:61.0,0.0249069,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:610.0,0.0204332,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:640.0,0.0185369,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:671.0,0.0185973,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:701.0,0.00280325,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:732.0,0.0342524,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_2_9_time:92.0,0.0156466,oname:hdsvd_otype:lst_usecol:trgw_0_2_9,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:1.0,0.00177285,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:122.0,0.00902528,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:153.0,0.00707891,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:183.0,0.00697283,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:214.0,0.00523118,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:245.0,0.00393107,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:275.0,0.00340626,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:306.0,0.00309794,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:32.0,0.00311704,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:336.0,0.00212171,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:367.0,0.00353081,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:398.0,0.00369259,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:426.0,0.00408877,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:457.0,0.00421902,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:487.0,0.00804338,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:518.0,0.00542063,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:548.0,0.00908775,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:579.0,0.00448729,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:61.0,0.00200525,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:610.0,0.00598386,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:640.0,0.00292271,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:671.0,0.00093578,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:701.0,0.00372442,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:732.0,0.00096847,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_33_7_time:92.0,0.00600149,oname:hdsvd_otype:lst_usecol:trgw_0_33_7,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:1.0,0.00548343,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:122.0,0.0295169,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:153.0,0.0109936,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:183.0,0.0173451,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:214.0,0.0120051,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:245.0,0.00825199,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:275.0,0.00644501,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:306.0,0.00588995,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:32.0,0.00451796,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:336.0,0.00118423,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:367.0,0.012587,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:398.0,0.00905552,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:426.0,0.0110821,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:457.0,0.0112489,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:487.0,0.0157652,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:518.0,0.0104327,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:548.0,0.0110157,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:579.0,0.00855492,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:61.0,0.0041676,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:610.0,0.013794,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:640.0,0.00801208,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:671.0,0.00107862,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:701.0,-0.00201178,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:732.0,0.00154258,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_34_10_time:92.0,0.0146693,oname:hdsvd_otype:lst_usecol:trgw_0_34_10,0
oname:hdsvd_otype:lst_usecol:trgw_0_3_8_time:1.0,0.0203972,oname:hdsvd_otype:lst_usecol:trgw_0_3_8,0
oname:hdsvd_otype:lst_usecol:trgw_0_3_8_time:122.0,0.0195561,oname:hdsvd_otype:lst_usecol:trgw_0_3_8,200
oname:hdsvd_otype:lst_usecol:trgw_0_3_8_time:153.0,0.026416,oname:hdsvd_otype:lst_usecol:trgw_0_3_8,200
oname:hdsvd_otype:lst_usecol:trgw_0_3_8_time:183.0,0.0247424,oname:hdsvd_otype:lst_usecol:trgw_0_3_8,200
oname:hdsvd_otype:lst_usecol:trgw_0_3_8_time:214.0,0.025704,oname:hdsvd_otype:lst_usecol:trgw_0_3_8,200
oname:hdsvd_otype:lst_usecol:trgw_0_3_8_time:245.0,0.0221195,oname:hdsvd_otype:lst_usecol:trgw_0_3_8,200
oname:hdsvd_otype:lst_usecol:trgw_0_3_8_time:275.0,0.0150133,oname:hdsvd_otype:lst_usecol:trgw_0_3_8,200
oname:hdsvd_otype:lst_usecol:trgw_0_3_8_time:306.0,0.0156418,oname:hdsvd_otype:lst_usecol:trgw_0_3_8,200
oname:hdsvd_otype:lst_usecol:trgw_0_3_8_time:32.0,0.0227074,oname:hdsvd_otype:lst_usecol:trgw_0_3_8,200
oname:hdsvd_otype:lst_usecol:trgw_0_3_8_time:336.0,0.0161511,oname:hdsvd_otype:lst_usecol:trgw_0_3_8,200
oname:hdsvd_otype:lst_usecol:trgw_0_3_8_time:367.0,0.0155309,oname:hdsvd_otype:lst_usecol:trgw_0_3_8,200
oname:hdsvd_otype:lst_usecol:trgw_0_3_8_time:398.0,0.00705124,oname:hdsvd_otype:lst_usecol:trgw_0_3_8,0
oname:hdsvd_otype:lst_usecol:trgw_0_3_8_time:426.0,0.0313687,oname:hdsvd_otype:lst_usecol:trgw_0_3_8,0
